Year,Industry sector,Industry higher sub-category,Industry middle sub-category,Industry lower sub-category,Observation status,Unit multiplier,Unit measure,Value
2009,Manufacturing,Manufacture of basic metals and metal products,,Other basic metals and casting,Undefined,Units,Percentage (%),0.08545774099999999
2009,Manufacturing,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment",,Undefined,Units,Percentage (%),0.8810671999999998
2009,Manufacturing,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment","Fabricated metal products, excluding weapons and ammunition",Undefined,Units,Percentage (%),0.7705287040000001
2009,Manufacturing,Manufacture of basic metals and metal products,"Manufacture of fabricated metal products, except machinery and equipment",Weapons and ammunition,Undefined,Units,Percentage (%),0.114836042
2009,Manufacturing,"Manufacturing of computer, electronic and optical products",,,Undefined,Units,Percentage (%),0.7059246240000001
2009,Manufacturing,Manufacture of electrical equipment,,,Undefined,Units,Percentage (%),0.276099661
2009,Manufacturing,Manufacture of machinery and equipment n.e.c.,,,Undefined,Units,Percentage (%),0.635402613
2009,Manufacturing,Manufacture of transport equipment,,,Undefined,Units,Percentage (%),0.856127348
2009,Manufacturing,Manufacture of transport equipment,"Motor vehicles, trailers and semi-trailers",,Undefined,Units,Percentage (%),0.432008961
2009,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,,Undefined,Units,Percentage (%),0.43137489700000003
2009,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,Building of ships and boats,Undefined,Units,Percentage (%),0.063476855
2009,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,Air and spacecraft and related machinery,Undefined,Units,Percentage (%),0.333940391
2009,Manufacturing,Manufacture of transport equipment,Manufacture of other transport equipment,Other transport equipment,Undefined,Units,Percentage (%),0.040580097999999995
2009,Manufacturing,Other manufacturing and repair,,,Undefined,Units,Percentage (%),0.9223518140000001
2009,Manufacturing,Furniture and other manufacturing,,,Undefined,Units,Percentage (%),0.557201382
2009,Manufacturing,Furniture and other manufacturing,Furniture,,Undefined,Units,Percentage (%),0.237492206
2009,Manufacturing,Furniture and other manufacturing,Other manufacturing,,Undefined,Units,Percentage (%),0.320061434
2009,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,,Undefined,Units,Percentage (%),0.366559463
2009,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Repair and maintenance of ships and boats,Undefined,Units,Percentage (%),0.022685402
2009,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Repair and maintenance of aircraft and spacecraft,Undefined,Units,Percentage (%),0.125121969
2009,Manufacturing,Furniture and other manufacturing,Repair and installation of machinery and equipment,Rest of repair; installation,Undefined,Units,Percentage (%),0.22607905399999997
2009,"Electricity, gas, steam and air conditioning supply",,,,Undefined,Units,Percentage (%),1.503577178
2009,"Electricity, gas, steam and air conditioning supply","Electricity, gas, steam and air conditioning supply","Electric power generation, transmission and distribution",,Undefined,Units,Percentage (%),1.025986058
2009,"Electricity, gas, steam and air conditioning supply","Electricity, gas, steam and air conditioning supply",Gas; distribution of gaseous fuels through mains; steam and air conditioning supply,,Undefined,Units,Percentage (%),0.452933075
2009,"Water supply; sewerage, waste management and remediation activities",,,,Undefined,Units,Percentage (%),1.172384398
2009,"Water supply; sewerage, waste management and remediation activities","Water collection, treatment and supply",,,Undefined,Units,Percentage (%),0.35634398700000003
2009,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services",Remediation activities and other waste management services,,Undefined,Units,Percentage (%),0.821746987
2009,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services",Sewerage,,Undefined,Units,Percentage (%),0.288428684
2009,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services","Waste collection, treatment and disposal activities; materials recovery",,Undefined,Units,Percentage (%),0.5263435989999999
2009,"Water supply; sewerage, waste management and remediation activities","Sewerage, waste collection, treatment and disposal activities; materials recovery and remediation activities and other waste management services",Remediation activities and other waste management services,,Undefined,Units,Percentage (%),0.010004121
2009,Construction,,,,Undefined,Units,Percentage (%),5.986057636
2009,Construction,Construction of buildings,,,Undefined,Units,Percentage (%),2.642497085
2009,Construction,Civil engineering,,,Undefined,Units,Percentage (%),1.123068306
2009,Construction,Specialised construction activities,,,Undefined,Units,Percentage (%),2.220492245
2009,Wholesale and retail trade; repair of motor vehicles and motorcycles,,,,Undefined,Units,Percentage (%),10.88751352
2009,Wholesale and retail trade; repair of motor vehicles and motorcycles,Wholesale and retail trade and repair of motor vehicles and motorcycles,,,Undefined,Units,Percentage (%),1.700137028
2009,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Wholesale trade, except of motor vehicles and motorcycles",,,Undefined,Units,Percentage (%),3.265359321
2009,Wholesale and retail trade; repair of motor vehicles and motorcycles,"Retail trade, except of motor vehicles and motorcycles",,,Undefined,Units,Percentage (%),5.965697136
2009,Transportation and storage,,,,Undefined,Units,Percentage (%),4.562724785
2009,Transportation and storage,Land transport and transport via pipelines,,,Undefined,Units,Percentage (%),1.953128578
2009,Transportation and storage,Land transport and transport via pipelines,Rail transport,,Undefined,Units,Percentage (%),0.285328815
2009,Transportation and storage,Land transport and transport via pipelines,"Land transport services and transport services via pipelines, excluding rail transport",,Undefined,Units,Percentage (%),1.669913309
2009,Transportation and storage,Water transport,,,Undefined,Units,Percentage (%),0.368179849
2009,Transportation and storage,Air transport,,,Undefined,Units,Percentage (%),0.40601233600000003
2009,Transportation and storage,Warehousing and support activities for transportation,,,Undefined,Units,Percentage (%),1.061000483
2009,Transportation and storage,Postal and courier activities,,,Undefined,Units,Percentage (%),0.7870143690000001
2009,Accommodation and food services,,,,Undefined,Units,Percentage (%),2.619741231
2009,Accommodation and food services,Accommodation,,,Undefined,Units,Percentage (%),0.630611907
2009,Accommodation and food services,Food and beverage service activities,,,Undefined,Units,Percentage (%),1.9972312540000001
2009,Information and communication,,,,Undefined,Units,Percentage (%),5.784002564
2009,Information and communication,Publishing audio visual broadcsting,,,Undefined,Units,Percentage (%),1.5445095340000001
2009,Information and communication,Publishing audio visual broadcsting,Publishing activities,,Undefined,Units,Percentage (%),0.7755307640000001
2009,Information and communication,"Motion picture, video and tv programme production, sound recording and music publishing activities and programming and broadcasting activities",,,Undefined,Units,Percentage (%),0.77398083
2009,Information and communication,"Motion picture, video and tv programme production, sound recording and music publishing activities and programming and broadcasting activities","Motion picture, video and tv programme production, sound recording and music publishing activities",,Undefined,Units,Percentage (%),0.53543185
2009,Information and communication,"Motion picture, video and tv programme production, sound recording and music publishing activities and programming and broadcasting activities",Programming and broadcasting activities,,Undefined,Units,Percentage (%),0.24200110600000002
